word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
resonated		0.55	0.879	0.0	-2.5123	4.0174	3.5685	8.0496
with		0.1	0.3597	0.0	-3.957	1.003	0.9685	5.8849
a		0.06	0.8632	0.0	-4.299	0.8243	2.8754	2.8945
lot		0.22	1.0545	0.0	-5.2486	0.5278	2.1693	3.8096
of		0.06	0.4316	0.0	-5.3508	0.4535	-1.8248	10.4436
people		0.4	0.9596	0.0	-3.9293	7.4359	-1.045	15.4765
and	.	0.09	0.4316	0.56	-10.8718	1.8931	6.1375	1.4132
i		0.07	1.0071	0.0	-10.1063	0.3212	5.3866	6.0997
think		0.3	0.8632	0.0	-8.2116	6.0586	-2.5217	20.3879
regardless		0.71	1.0214	0.0	-7.1923	9.9011	3.2047	12.5142
of		0.33	2.3738	0.0	-1.5784	3.8203	4.7951	11.0797
what		0.45	1.6185	0.53	10.3464	9.0068	-0.4292	20.2596
the		0.11	0.528	0.0	11.7713	4.9285	-0.0777	10.5867
position		0.58	1.043	0.0	0.7384	11.6624	-0.7536	21.0069
is		0.17	1.2228	0.0	-2.0304	2.4886	2.3628	10.9069
about		0.35	1.0071	0.0	-3.7631	3.6278	-0.0071	12.9918
how		0.36	1.7264	0.0	-0.4824	3.2027	0.0586	11.8689
this		0.44	1.5825	0.0	8.8587	1.9758	-5.2474	21.7423
sacred		0.58	1.3912	1.27	2.6584	6.2499	-1.3433	17.8304
piece		0.27	0.7769	0.0	-0.2827	4.6349	0.865	16.5746
of		0.09	0.6474	0.0	-3.3664	2.096	-0.5113	2.6076
land		0.33	1.1869	0.0	-2.6254	0.9752	2.9103	2.5272
is		0.12	0.8632	0.0	-3.5083	1.2895	-0.8388	9.8712
to		0.12	0.8632	0.0	-4.4955	0.9104	-3.3524	18.0219
be		0.14	1.0071	0.0	-4.3912	2.3719	1.7486	6.5616
used		0.46	1.6544	0.0	-3.7036	3.0664	3.6447	5.6801
having	,	0.45	1.079	0.57	14.6414	4.5416	3.6343	12.199
it		0.13	0.9351	0.0	13.7755	2.0573	-0.2603	14.3593
come		0.3	1.079	0.0	15.536	2.0656	0.972	19.139
out		0.24	1.1509	0.0	13.9859	1.738	4.8857	5.9701
of		0.1	0.7193	0.0	10.5095	3.4487	3.2512	10.225
actually		0.49	0.8805	0.0	12.0614	5.7722	1.8063	15.851
seeing		0.49	1.1754	0.0	3.9264	10.1382	0.3995	14.4567
it		0.21	1.5106	0.0	-4.6827	2.9798	1.7952	11.099
in		0.1	0.7193	0.49	-0.894	1.5093	4.6613	2.0824
a		0.08	1.1509	0.0	-1.2339	0.8422	3.761	1.2205
real		0.3	1.079	0.0	-0.5203	3.2671	4.5061	6.6091
encounter		1.52	2.4299	0.0	-3.2858	6.8687	-0.1762	17.2495
i	,	0.05	0.7193	0.0	-0.2962	1.1279	0.0	0.0
think		0.26	0.7481	0.0	-0.8303	4.609	-2.4454	16.628
makes		0.25	0.7193	0.0	-2.2582	3.6699	0.3182	12.6733
it		0.07	0.5035	0.0	-3.0844	0.0037	1.2973	6.0725
a		0.03	0.4316	0.0	-2.7323	0.6782	3.1089	0.2105
more		0.19	0.6834	0.0	-3.0479	1.4731	2.8154	8.3171
powerful		0.47	0.8445	0.0	-2.889	2.2191	-0.7518	15.6029
dialogue		0.76	1.3667	0.0	-5.0302	4.3835	2.4196	12.5104
and	.	0.18	0.8632	0.54	-2.9315	0.8803	4.4033	1.3081
that's		0.27	0.7769	0.0	-1.8483	1.3197	0.0121	15.7933
what		0.09	0.3237	0.0	-0.8209	0.9535	-2.6999	5.0886
we		0.09	0.6474	0.0	-2.497	2.1256	2.3668	2.3752
were		0.12	0.4316	0.0	-4.2677	1.0951	2.7628	2.0371
interested		0.51	0.7337	0.0	-3.8488	2.6572	-0.1579	10.8512
in		0.17	1.2228	0.0	-5.8899	1.3477	1.5265	1.248
so	.	0.27	1.9422	0.0	-1.5775	1.8258	-1.3927	9.7645
that		0.33	1.1869	0.0	0.0419	3.2738	0.8604	15.5858
very	,	0.25	0.8992	0.0	-1.8779	2.5485	3.0186	7.5167
much		0.31	1.115	0.0	-3.4021	0.9721	0.9528	12.7698
is	,	0.27	1.9422	0.0	-4.614	2.0296	-0.5282	10.6038
in		0.12	0.8632	0.0	-4.4897	0.951	-0.3002	8.1496
the		0.1	0.4791	0.0	-4.1719	1.2738	1.9643	1.852
realm		0.3	0.8632	0.0	-4.5599	1.1147	1.8947	2.068
of		0.14	1.0071	0.0	-5.823	1.1646	-1.6098	9.9577
things		0.18	0.4316	0.78	-4.0866	3.1724	1.9597	4.1475
i've		0.09	0.4316	0.0	-5.2059	0.832	-0.6978	1.4673
been		0.1	0.3597	0.0	-5.5648	1.6594	0.9948	2.1836
interested		0.37	0.5323	0.0	-5.1178	1.4684	-1.1837	8.8312
in		0.1	0.7193	0.0	-4.8804	1.5021	1.7749	2.6224
before		0.45	1.079	0.0	-4.686	3.7137	-1.8767	16.9867
it	.	0.34	2.4457	0.57	1.1112	4.8937	0.9361	16.5582
seems		0.24	0.6906	0.0	-0.6199	3.156	2.4054	13.6523
to		0.08	0.5755	0.0	-2.8599	0.8389	1.3045	10.804
me		0.24	1.7264	0.0	-0.8982	4.3632	6.8789	2.5539
among	,	0.42	1.2085	0.0	-3.6527	1.5473	3.3625	15.8466
other		0.24	0.6906	0.0	-0.7702	5.6645	3.1505	16.0261
things		0.49	1.1754	0.0	5.6643	9.7833	1.4089	15.5698
a	,	0.06	0.8632	0.0	6.1387	1.0942	0.4724	3.1526
lovely		0.47	1.1265	0.0	6.81	3.218	1.5998	10.2381
piece		0.13	0.374	0.34	-2.5227	5.059	1.1309	12.3511
of		0.08	0.5755	0.0	-5.565	3.2907	0.8747	7.2336
civic		0.26	0.7481	0.0	-3.4371	3.9996	-0.1667	13.6714
infrastructure		0.59	0.6057	0.0	2.7225	9.138	-0.346	14.7094
it	.	0.06	0.4316	0.0	0.0	0.0	-10.8797	2.5937
enables		0.71	1.4588	0.0	-2.5388	5.0476	3.5277	18.8375
that		0.54	1.9422	0.37	-2.5586	2.4277	-2.6686	24.0159
conversation		0.64	0.7668	0.0	-2.7777	3.5762	1.0147	22.5188
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
get		0.0	1.0	0.0	-4.548	4.2835	1.2414	15.1646
serious		0.41	0.843	0.0	-9.1292	7.039	2.8194	16.9058
and	.	0.23	1.1034	0.0	11.0383	3.5438	5.6693	10.0893
six		0.25	1.1984	0.33	4.8047	3.2927	-4.2198	17.7602
months		0.31	0.7438	0.0	2.3527	3.8623	3.6796	13.5644
after		0.26	0.7481	0.0	0.4849	3.3873	3.8419	14.7772
the		0.12	0.5755	0.0	-0.9749	1.9514	2.3886	12.2307
fact		0.6	2.158	0.0	-0.1088	4.2981	-0.5688	22.9918
and		0.43	2.0616	0.0	-2.698	3.1852	3.5125	18.7966
only		0.33	1.1869	0.42	0.7656	3.6067	4.7264	23.4502
a		0.07	1.0071	0.0	-1.9751	1.0064	1.857	12.1695
few		0.21	1.0071	0.0	1.3825	5.9394	0.4265	18.2634
months		0.29	0.6949	0.0	-0.8578	7.629	4.3367	13.8429
away		0.26	0.9351	0.0	-2.5662	1.6711	5.1998	10.6155
from		0.26	0.9351	0.0	-2.6551	2.1716	0.5209	15.614
the		0.1	0.4791	0.0	-3.8811	1.7135	2.7902	7.5599
site		0.31	1.115	0.0	-1.7912	2.233	-0.1164	15.7961
being		0.29	0.8344	0.0	-3.1112	3.077	3.2487	10.9111
cleaned		0.51	1.0488	0.0	-11.3576	11.1477	3.4593	14.6039
we		0.15	1.079	0.36	-1.7909	1.1446	6.8782	0.6271
are		0.21	1.0071	0.0	-3.2665	2.2296	7.9308	5.1417
very		0.25	0.8992	0.0	-2.2344	3.104	2.9776	16.1241
quickly		0.59	1.2128	0.0	-0.9897	7.3093	-0.1681	18.3341
now	,	0.57	2.7334	0.89	2.2871	11.001	6.5499	10.2546
getting	,	0.23	0.4733	0.0	8.9213	3.1016	4.0862	8.1545
to		0.06	0.4316	0.0	9.0504	0.8032	3.261	2.4271
the		0.08	0.3841	0.0	8.4591	0.8715	1.5008	5.5488
point		0.35	1.0071	0.0	9.7449	2.1898	1.3224	16.1822
where		0.23	0.6618	0.0	-2.0674	1.2273	6.4804	5.5343
those		0.2	0.5755	0.0	-1.8356	1.9204	3.0033	14.9199
conversations		0.59	0.6531	0.0	-0.5333	3.74	1.4162	16.7035
about		0.23	0.6618	0.0	-1.5005	3.5932	4.2881	10.2807
what		0.16	0.5755	0.0	-0.2609	2.1793	1.8796	16.8891
should		0.13	0.3122	0.0	-1.9834	3.1851	-1.3835	8.8537
go		0.14	1.0071	0.0	-1.2024	3.6824	5.0416	9.2127
there		0.33	0.9495	0.0	-1.4971	1.9863	3.8866	13.3889
are		0.1	0.4791	0.38	-1.7081	3.7065	2.5553	19.9604
getting		0.2	0.4115	0.0	-1.2981	3.7228	5.2681	7.4152
serious		0.42	0.8632	0.0	-0.9889	13.0304	1.0626	14.9315
do	.	0.2	1.4386	0.99	-2.9438	4.0988	1.8827	11.2168
you		0.19	0.9107	0.0	-0.3499	3.4914	7.9027	4.9688
have		1.08	3.8843	0.0	-1.3703	7.531	3.2245	21.7075
having		0.33	0.7913	0.0	-0.0701	4.2591	3.2044	20.6717
been		0.18	0.6474	0.0	0.0454	6.1003	5.9939	8.0424
as		0.4	2.8773	0.0	0.7219	5.355	2.0536	17.0439
physically		0.64	0.9207	0.4	-9.0875	5.552	2.383	26.9689
involved		0.46	0.8272	0.66	-12.6872	4.9609	4.9648	12.5361
in		0.08	0.5755	0.0	-12.108	1.0799	4.4651	2.0135
the		0.09	0.4316	0.0	-12.6977	1.1138	2.461	9.316
site		0.37	1.3307	0.0	-10.9845	3.9637	0.5926	16.1677
as		0.14	1.0071	0.0	-1.2615	0.9976	-0.825	14.1323
you		0.08	0.3841	0.0	-1.0469	1.4613	-0.9141	14.1401
have		0.2	0.7193	0.0	-1.1621	1.895	3.2797	8.9932
been		0.14	0.5035	0.0	-0.1469	1.2897	3.9669	7.9866
doing		0.18	0.5179	0.0	-1.0468	2.9739	2.5962	9.5878
this		0.11	0.3956	0.0	-0.6655	0.7737	0.6954	12.7968
project		0.39	0.8013	0.0	-0.8314	2.1489	-3.1741	20.8232
have		0.23	0.8272	0.0	-1.3821	2.1814	-2.2248	21.0291
any		0.13	0.6229	0.0	-1.6024	0.6752	4.5186	3.6778
ideas		0.34	0.9783	0.0	-2.1681	3.6067	3.4748	7.2247
about		0.23	0.6618	0.0	-1.1767	6.4781	4.2499	9.5687
what		0.13	0.4676	0.0	-2.3033	1.8899	1.6007	12.721
should		0.18	0.4316	0.0	-1.1664	2.9124	0.7482	10.5358
or		0.06	0.4316	0.0	-2.9683	2.5491	3.1824	2.5477
shouldn't		0.24	0.4316	0.0	-2.0423	4.7804	1.9883	10.072
be		0.07	0.5035	0.0	-1.7214	1.0385	4.532	1.7424
done		0.2	0.7193	0.0	-1.7303	3.6027	3.6443	7.0513
well	?	0.72	2.5896	1.25	5.8971	4.5227	-2.3088	21.0988
i	,	0.09	1.2948	0.59	13.1518	1.1686	5.0064	4.4919
think		0.63	1.8127	0.0	6.1127	10.5282	-2.3193	19.2981
one		0.27	1.2948	0.0	2.2836	3.8579	5.361	4.3258
thing		0.17	0.4891	0.0	3.5754	3.3893	0.3443	14.6827
that		0.15	0.5395	0.0	0.7272	1.9265	3.2283	11.6926
shouldn't		0.34	0.6114	0.0	2.4233	4.2741	3.3403	14.7446
be		0.13	0.9351	0.0	0.5187	2.9297	2.4655	14.8252
done		0.44	1.5825	0.0	-2.5476	2.5812	2.846	12.9324
is		0.55	3.9563	0.0	-2.7224	2.2649	0.8181	16.4875
evaluate		0.74	1.3307	0.0	-1.6611	4.901	4.2759	9.5012
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
think		0.0	1.0	0.0	6.9887	1.5593	-2.8108	20.7041
right		0.22	0.633	0.0	2.0234	6.1647	4.2151	11.2241
now		0.21	1.0071	0.0	0.4584	1.6086	5.0029	2.9542
the		0.11	0.528	0.0	-0.7569	1.9933	1.4134	7.0527
discussion		0.98	1.4099	0.0	-0.5531	6.5954	0.8581	19.1207
is		0.9	6.4739	0.0	-2.67	4.2112	-2.2981	24.7727
a		0.22	3.165	0.0	-2.3649	3.2281	1.9552	8.2507
very		0.3	1.079	0.0	-0.8713	3.6257	3.2076	15.4235
closed		0.43	1.0315	0.0	0.9836	3.4923	1.7204	15.9714
discussion		0.59	0.8488	0.0	-1.9718	4.2509	0.2419	16.3011
on		0.18	1.2948	0.0	-2.1816	1.2412	2.0462	5.9588
the		0.07	0.3352	0.0	-3.3876	0.8098	2.9625	0.5634
master		0.4	0.9596	0.0	-4.0383	1.9568	0.6569	13.0521
plan		0.4	1.4386	0.0	-6.317	4.9875	-1.3058	11.8286
the	.	0.62	2.9737	1.42	7.5871	13.2822	1.5266	19.0742
protetch		0.47	0.8445	0.0	0.9944	6.6786	-0.6701	17.0877
gallery		0.34	0.6992	0.0	-1.3617	5.0016	3.9374	14.4965
recently		0.41	0.7366	0.0	-1.897	3.0516	1.8299	10.5076
had		0.12	0.5755	0.0	-2.0567	3.7013	3.6496	4.3686
a		0.06	0.8632	0.0	-3.4905	0.3757	3.0488	3.0479
show		0.35	1.2588	0.0	-2.4498	2.3523	3.6275	9.2771
on		0.27	1.9422	0.0	-4.0686	0.8466	2.8801	5.1822
ideas		0.46	1.3236	0.0	-3.281	2.8768	1.8991	11.4791
for		0.14	0.6718	0.0	-3.2411	2.3924	-4.67	14.4693
buildings		0.69	1.1034	0.0	-3.0891	7.6616	1.8659	14.0136
which	,	0.26	0.7481	0.42	11.4159	3.7467	-4.0152	17.2723
had		0.26	1.2473	0.0	12.6562	5.6259	0.1866	17.3793
some		0.45	1.6185	0.0	10.7192	4.8723	0.684	13.4998
sort		0.19	0.6834	1.39	3.5451	3.381	2.106	12.6897
of		0.07	0.5035	0.0	0.179	1.2693	2.7663	6.6897
inventive		0.55	0.879	0.0	-6.5535	15.6623	2.7415	17.7731
ideas		0.35	1.0071	0.0	-12.8063	2.4334	3.3678	15.0339
of		0.08	0.5755	0.0	-14.0759	3.8329	0.5113	7.3983
buildings		0.47	0.751	0.0	0.0	0.0	2.6884	15.8769
but	.	0.09	0.4316	0.0	0.0	0.0	2.7285	16.1211
it		0.06	0.4316	0.0	1.5192	0.2954	7.4673	3.0724
had		0.09	0.4316	0.0	-2.1859	2.347	7.7595	1.3012
some		0.11	0.3956	0.0	0.7541	2.3445	5.772	7.9113
really		0.2	0.4791	0.0	0.3431	4.3933	6.7348	5.6922
terrible		0.46	0.8272	0.0	-5.217	10.3136	1.4397	10.9074
ideas		0.0	1.0	0.0	0.0	0.0	0.0	0.0
and	.	0.0	1.0	0.0	7.0084	1.6454	4.3577	9.344
it		0.08	0.5755	0.0	7.6621	1.3921	3.9751	5.4003
also		0.34	1.2228	0.0	9.5702	3.3253	3.2889	10.7696
felt		0.33	1.1869	0.0	6.9619	3.8929	-1.1244	16.859
a		0.08	1.1509	0.0	3.1381	2.6007	-0.2064	12.6814
little		0.22	0.528	0.0	2.627	1.7174	4.4899	4.6542
bit		0.2	0.9596	0.0	-0.7224	5.9066	0.0039	15.8778
like		0.4	1.4386	0.0	-1.5225	1.9874	-0.247	17.3516
a		0.08	1.1509	0.0	-0.9449	0.9922	-1.5626	10.9319
kind		0.29	1.043	0.0	-0.5816	4.0025	-1.305	16.9034
of		0.1	0.7193	0.0	-1.1337	1.5378	-0.4348	14.6174
competition		0.75	0.9812	0.0	0.7531	4.1845	-0.9674	16.8784
of		0.11	0.7913	0.0	-1.8582	2.2786	3.7621	8.5256
ideas		0.42	1.2085	0.0	-1.1802	3.3296	4.1119	12.1237
where	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	12.365	0.3789	5.6732	4.3055
think		0.51	1.4674	0.0	7.8014	7.3997	-2.4887	18.1745
the		0.3	1.4386	0.99	11.4967	5.7702	-1.5245	20.8644
focus		0.51	1.4674	0.0	6.2087	6.945	-3.4989	21.5328
of		0.12	0.8632	0.0	0.0258	2.9986	1.4005	11.1249
ideas		0.34	0.9783	0.0	1.8262	6.6034	3.8415	12.8612
should		0.17	0.4071	0.0	-0.1898	5.7132	-2.8854	4.3857
be		0.12	0.8632	0.0	-1.1466	3.4068	2.8492	6.7922
on		0.11	0.7913	0.0	-0.9461	0.5442	2.7034	1.579
master		0.4	0.9596	0.0	0.8948	3.7617	1.9982	13.1898
planning		0.37	0.6647	0.0	0.9345	6.6634	0.577	16.9025
and		0.12	0.5755	0.0	-3.6364	0.8757	1.9069	2.3508
uses		0.56	2.0141	0.0	-3.0453	9.6291	0.8432	10.9308
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	-0.3794	1.3616	4.8106	2.1632
think		0.26	0.7481	0.0	1.7536	5.092	-1.8028	16.5442
there		0.1	0.2877	0.0	1.755	4.4633	1.6074	12.4918
should		0.23	0.551	0.0	0.6386	4.6814	0.4433	11.191
be		0.1	0.7193	0.0	-1.6491	2.0891	4.3019	7.1388
a		0.11	1.5825	0.0	-3.2097	3.1796	2.6452	8.1655
broader		0.67	1.3768	0.0	-1.479	4.369	3.0641	14.3138
which		0.2	0.5755	0.0	0.9231	3.7572	0.2869	15.6668
there's		0.13	0.3122	0.0	3.7501	2.1193	1.8328	8.008
starting		0.35	0.6287	0.0	5.5457	8.7634	3.1663	17.9432
to		0.08	0.5755	0.0	-1.768	2.0693	3.4569	4.7589
be		0.22	1.5825	0.0	-3.6665	4.9703	2.2078	8.9364
the		0.33	1.5825	0.0	-3.5646	6.3722	0.6777	10.3965
dialogue		0.47	0.8445	0.0	-0.2129	5.6701	4.6251	10.2811
is		0.1	0.7193	0.0	-1.6463	0.6217	-0.0905	7.3693
really		0.28	0.6718	0.0	-1.8147	2.7987	3.247	10.9084
opening		0.34	0.6992	0.0	-2.5217	1.1725	1.2977	18.8498
up		0.16	1.1509	0.0	-2.315	0.3646	-1.2619	17.6414
to		0.33	2.3738	0.0	-2.649	5.3287	0.1523	17.0985
what	,	0.16	0.5755	0.33	0.6666	3.3478	6.1509	6.1565
does		0.15	0.5395	0.0	0.83	1.9641	0.1301	10.3187
this		0.15	0.5395	0.0	-0.4556	1.6449	2.0733	8.1112
site		0.33	1.1869	0.0	-1.2913	2.3169	1.0768	15.9029
really		0.33	0.7913	0.0	-1.9364	2.6932	3.7045	8.0887
want		0.19	0.6834	0.0	-3.3655	1.4303	2.2885	3.0147
to		0.06	0.4316	0.0	-4.0487	1.2738	2.2667	2.3986
be		0.38	2.7334	0.0	-2.8714	5.2901	3.1315	8.9299
and	?	0.11	0.528	0.34	-0.1161	0.9941	5.2021	2.6011
i		0.48	6.9055	0.0	-0.3022	1.729	0.8015	15.887
truly		0.39	1.1221	0.0	1.8124	5.6116	1.2896	15.4071
believe		0.37	0.761	0.0	-1.1124	3.8976	3.4224	7.7496
until		0.27	0.7769	0.0	-1.2819	4.7627	-0.0914	16.217
the		0.13	0.6229	0.0	-2.1247	1.7827	2.7231	4.9863
issue		0.25	0.7193	0.0	-1.547	0.9795	1.5287	10.2481
of		0.09	0.6474	0.0	-2.9391	2.0793	2.7471	3.5183
memorial		0.48	0.8632	0.0	-2.7757	2.7275	3.9267	5.8857
is		0.1	0.7193	0.0	-3.7255	1.4625	-0.007	6.4665
sorted		0.39	0.9351	0.0	-2.8381	4.3096	2.7573	10.3425
out		0.39	1.8702	0.0	-3.8416	3.025	2.5006	14.3532
that	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
it's		0.0	1.0	0.0	0.0	0.0	0.0	0.0
going		0.0	1.0	0.0	0.0	0.0	0.0	0.0
to		0.0	1.0	0.0	-1.7386	4.374	-1.5838	15.2825
be		0.14	1.0071	0.0	-2.3	1.9389	4.221	3.6209
very		0.29	1.043	0.0	-2.3298	2.6283	3.5095	8.4362
hard		0.35	1.2588	0.0	-2.4205	4.7472	2.1272	13.6755
to		0.51	3.6685	0.0	-3.8622	3.4594	0.5111	12.2838
have		0.25	0.8992	0.0	-2.728	5.7119	-0.9135	14.0165
an		0.08	0.5755	0.0	-4.0258	2.4583	2.0519	3.1404
intelligent		0.53	0.6934	0.0	-3.2038	7.0443	-0.1786	13.4921
discussion		0.58	0.8344	0.0	-4.4724	5.8238	-0.8607	18.026
there's	.	0.26	0.6229	0.5	0.1763	3.3184	3.994	6.9316
a		0.08	1.1509	1.48	-0.5694	1.669	2.2523	6.3212
few		0.62	2.9737	0.0	1.9218	5.9946	0.6621	19.2308
discussions		0.64	0.8373	0.0	-1.0127	5.3409	0.7941	13.4528
right		0.22	0.633	0.0	-1.2754	1.6541	3.7538	11.4552
now		0.22	1.0545	0.0	-1.8388	0.9815	4.0118	5.1231
that		0.15	0.5395	0.0	-2.1992	1.3067	0.595	12.1152
i		0.11	1.5825	0.0	-1.8586	0.8942	3.5761	6.0107
think		0.22	0.633	0.0	-1.3589	4.1129	-2.4986	15.5626
are		0.07	0.3352	0.0	-1.9419	3.1938	2.8835	4.5005
very		0.26	0.9351	0.0	-3.0605	2.5222	2.7461	13.8145
positive		0.48	0.8632	0.0	-3.6567	2.8127	0.4408	14.7144
about	,	0.25	0.7193	0.0	-4.1017	2.7164	0.9631	14.8271
depressing		0.43	0.6186	0.0	-3.1023	2.3927	-1.0327	17.2304
the		0.07	0.3352	0.0	-3.3863	0.5209	3.0787	1.0723
west		0.21	0.7553	0.0	-3.3775	1.8551	2.5292	10.4774
side		0.21	0.7553	0.0	-3.5196	2.5773	2.3468	10.7156
highway		0.51	1.0488	0.0	-3.6075	3.1642	2.7064	14.055
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
connecting		0.0	1.0	0.0	-1.4677	5.9794	0.4603	15.7147
this		0.22	0.7913	0.0	-2.2025	4.764	1.3219	8.4758
over		0.38	1.3667	0.0	-1.0491	6.1874	3.2911	14.1866
so	,	0.15	1.079	0.0	-1.8598	0.3677	2.798	8.8036
that		0.14	0.5035	0.0	-3.1864	1.9485	-1.8177	14.3312
there's		0.2	0.4791	0.0	-2.5173	3.6267	-1.0207	12.8563
one		0.29	1.3912	0.0	-2.5752	1.9183	2.6063	10.284
uninterrupted		0.5	0.5539	0.0	-3.2704	7.6343	-0.4269	16.2172
piece		0.32	0.9207	0.0	-3.4441	4.559	-1.6801	17.1442
of		0.32	2.3018	0.0	-3.3737	4.43	-7.7079	19.2135
land		0.55	1.9781	0.0	-3.2654	5.7628	0.6754	20.0844
well	.	0.22	0.7913	0.63	0.1947	4.1118	7.6779	3.3881
i	,	0.08	1.1509	0.0	-0.4345	1.2766	7.8091	1.2257
think		0.14	0.4028	0.0	-0.3481	4.5281	2.259	11.2442
that's		0.2	0.5755	0.0	-1.5307	2.4204	-0.191	20.0711
interesting		0.42	0.5496	0.0	-0.2736	5.686	2.0117	17.178
and	.	0.1	0.4791	0.0	-1.3044	0.8201	6.9025	1.525
it		0.11	0.7913	0.0	-2.2621	1.6387	2.547	6.8537
gets		0.25	0.8992	0.0	-0.8867	5.8393	-0.3178	16.13
to		0.15	1.079	0.0	-0.7466	2.218	2.1187	10.8943
another		0.47	0.9653	0.0	-0.7142	6.8168	4.6735	15.4385
issue		0.32	0.9207	0.5	0.3341	2.9853	4.9602	10.9994
that		0.2	0.7193	0.0	1.2734	10.6128	5.0298	11.3345
was		0.38	1.8228	0.0	8.6193	3.6004	2.2354	15.9708
probably		0.35	0.6287	0.95	11.319	2.388	4.2094	17.3007
inappropriate		0.5	0.5539	0.0	10.4829	4.5115	2.8998	14.4272
to		0.07	0.5035	0.0	-2.3711	0.5104	4.3838	1.0166
discuss		0.33	0.6776	0.0	-2.5008	4.0181	-0.0165	17.4851
six		0.19	0.9107	0.0	-3.328	2.4753	-2.998	14.2735
months		0.23	0.551	0.0	-2.3188	2.898	0.7074	12.3569
ago		0.22	1.0545	0.0	-2.1704	2.7423	4.1757	11.7036
but	,	0.28	1.3423	0.0	-2.4911	1.1513	-2.8326	17.8518
perhaps		0.34	0.6992	0.0	-1.8332	2.3505	-0.8392	23.1073
isn't		0.22	0.7913	0.0	-1.9161	5.8561	4.8161	4.3879
now		0.2	0.9596	0.0	-1.9901	2.5247	5.4534	2.579
which	,	0.24	0.6906	0.0	-1.0566	0.8963	1.5609	14.2397
is		0.21	1.5106	0.0	-1.3711	3.5944	5.347	10.1354
not	,	0.3	1.4386	1.62	4.9876	12.4197	7.251	8.0335
many		0.25	0.8992	0.0	0.0	0.0	8.5714	2.815
of		0.08	0.5755	0.0	11.0821	3.5287	4.4305	7.2455
us		0.14	1.0071	0.0	10.6003	0.9104	-1.8234	14.0788
love		0.25	0.8992	0.0	11.1349	4.3305	3.7021	13.1483
the		0.07	0.3352	0.0	8.996	1.1079	0.2428	6.7736
world		0.21	0.6042	0.0	6.8018	2.3224	1.7323	11.625
trade		0.47	1.3523	0.0	3.8443	4.7211	-5.3754	15.3971
center		0.0	1.0	0.0	0.0	0.0	0.0	0.0
as		0.0	1.0	0.0	-3.3024	4.2177	2.8959	10.6837
a		0.04	0.5755	0.0	-3.5929	1.125	2.281	2.0585
piece		0.21	0.6042	0.0	-0.8244	3.8788	-2.2197	16.7945
of		0.09	0.6474	0.0	-3.8799	2.1092	-0.7319	10.8902
architecture		0.6	0.7193	0.0	-1.5636	2.205	1.6734	19.5704
as	,	0.19	1.3667	0.0	-3.0155	3.2882	2.8264	10.4782
what		0.21	0.7553	0.0	-1.4437	4.96	5.816	9.9052
it		0.12	0.8632	0.0	-1.0711	3.6437	2.2417	9.327
had		0.18	0.8632	0.0	-2.6682	4.3454	3.535	9.4931
done		0.2	0.7193	0.0	-2.3113	4.7109	3.9852	9.2725
to		0.06	0.4316	0.0	-2.8194	1.0092	3.6334	1.7838
this		0.16	0.5755	0.0	-3.2556	1.5124	0.7437	12.455
city		0.3	1.079	0.0	-2.1002	2.2209	2.8967	15.0048
and		0.14	0.6718	0.0	-3.4612	2.4741	5.5375	3.3233
that		0.15	0.5395	0.0	-3.5378	1.6026	5.1481	8.9624
huge		0.19	0.6834	2.3	-12.8909	3.8415	0.7564	16.1238
plaza		0.52	1.4962	0.0	-11.6302	12.6985	0.313	18.9248
is	.	0.51	3.6685	0.0	2.1032	1.9856	2.2615	22.5129
this		0.47	1.6904	0.0	1.5423	3.7075	3.0684	23.1284
an		0.16	1.1509	0.0	1.5291	2.9748	3.1895	12.1549
opportunity		0.6	0.7841	0.0	0.4801	2.0451	3.4707	18.5346
is	,	0.32	2.3018	0.0	0.1335	3.0715	5.2238	6.4808
the		0.11	0.528	0.0	-0.0521	2.5906	5.3323	7.5853
silver		0.34	0.8157	0.0	1.1655	3.0421	3.3052	15.4427
lining		0.47	1.1265	0.0	0.945	2.02	5.7865	7.4487
a		0.13	1.8702	0.0	-0.6516	2.3203	6.0812	1.663
silver		0.32	0.7668	0.0	0.126	3.2037	1.1554	14.1987
lining		0.3	0.7193	0.0	-0.2733	2.1693	5.0381	4.5254
here	,	0.26	0.9351	0.0	-0.8913	2.1534	3.2068	11.6188
to		0.14	1.0071	0.0	-1.1459	1.6575	-0.8378	16.3547
rebuild		0.52	1.0689	0.72	-2.3555	4.3661	5.1389	13.0437
some		0.15	0.5395	0.0	-2.2584	2.0024	5.1187	3.5165
more		0.2	0.7193	0.0	-2.3515	0.5382	4.5007	11.9531
traditional		0.46	0.6014	0.0	-1.9081	2.2553	-1.2845	16.228
city		0.22	0.7913	0.0	-1.2695	2.7671	0.473	13.6798
grid		0.45	1.6185	0.0	-0.5509	8.405	0.7301	19.0765
or	,	0.22	1.5825	0.0	-1.9327	3.7319	-1.2972	18.2796
