word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
building		0.39	0.676	1.26	-1.1361	3.1666	7.9666	14.8178
by		0.15	1.0389	0.0	-2.7053	1.5194	8.3857	8.6942
craig		0.34	0.9419	0.0	-1.9157	2.5689	4.6506	23.3211
ellwood		0.39	0.7715	0.0	-2.2531	2.8915	6.7927	20.5284
there		0.37	1.025	0.0	-3.2094	1.0305	1.9246	14.375
i	.	0.15	2.0777	1.11	-2.678	1.5594	9.8411	6.0772
knew		0.18	0.6233	0.0	-0.775	2.3115	9.1675	5.6107
craig		0.51	1.4128	0.0	-2.95	3.0298	4.0301	21.0426
and		0.38	1.755	0.0	-3.3717	2.3072	0.8947	13.455
respected		0.63	0.9696	0.0	-3.9331	1.9851	0.154	28.0146
him		0.25	1.1538	0.0	-2.4116	4.8545	4.8545	6.4398
they	.	0.19	0.6579	1.37	-0.165	0.5535	6.7763	14.7504
want		0.19	0.6579	0.0	-0.6889	0.6399	10.1057	7.5292
to		0.11	0.7618	0.0	-0.944	0.8767	4.0491	13.7831
add		0.3	1.3851	0.0	-0.1463	3.019	6.1648	22.549
to		0.24	1.6622	0.0	1.1701	6.2736	4.1373	18.0214
it		0.13	0.9003	0.0	-1.0983	2.7763	10.7236	1.2168
and		0.09	0.4155	0.0	0.0	0.0	-1.8992	7.3649
it's		0.13	0.5998	0.0	9.5911	3.8937	-2.8047	16.1229
hard		0.26	0.9003	0.0	6.6231	5.1123	5.7637	19.533
to		0.09	0.6233	0.0	2.4379	3.441	9.3221	17.3688
add		0.19	0.8768	0.0	0.468	1.7275	4.8832	20.9133
to		0.16	1.1081	0.0	3.4731	4.5171	1.9162	15.6352
a		0.11	1.5237	0.0	1.4201	6.6209	9.0322	11.7377
building		0.32	0.5541	0.0	-2.0891	2.1971	6.8071	12.5176
like		0.22	0.7618	0.0	-3.1684	1.0228	2.9785	20.7049
that		0.2	0.6926	0.0	0.0	0.0	0.0	0.0
it's		0.18	0.8311	0.0	-1.3218	2.9392	-3.4853	5.1892
a		0.07	0.9696	0.0	-0.8642	2.839	2.7352	4.8086
beautiful		0.36	0.5541	0.8	2.845	6.5863	8.5708	16.3461
minimalist	,	0.68	0.9419	0.0	-0.691	3.5943	3.1553	29.5238
black	,	0.37	1.025	0.0	-1.6242	1.3693	3.4081	32.7857
steel		0.21	0.5818	0.78	-0.0279	3.7823	9.2404	9.4448
building		0.51	0.8837	0.0	-2.6785	2.7637	6.98	10.1828
and		0.3	1.3851	1.1	9.0962	1.504	7.5621	4.3432
richard		0.32	0.633	1.04	-0.9096	5.9805	3.4043	20.7215
wants		0.27	0.748	0.0	-2.4598	1.9929	5.4251	18.5739
to		0.11	0.7618	0.0	-2.5056	0.9061	6.6866	20.8824
add		0.12	0.5541	0.0	-3.2201	0.9191	9.623	11.2357
a		0.05	0.6926	0.0	-4.0445	0.3647	6.7226	3.8674
library		1.12	2.2162	0.0	-4.0006	4.3143	4.8511	15.6379
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
more		0.0	1.0	0.0	-12.368	0.1239	5.3078	17.6392
student		0.51	1.0098	0.0	-12.8567	0.8474	1.2266	22.715
stuff		0.0	1.0	0.0	0.0	0.0	0.0	0.0
and		0.0	1.0	0.0	-3.998	3.5692	3.4809	20.8953
it's		0.13	0.5998	0.0	-2.4577	1.8463	-12.1337	8.7173
a		0.1	1.3851	0.0	-0.9638	0.9786	6.5883	20.6243
lot		0.17	0.7854	0.0	-0.9086	1.425	12.0761	6.2924
of		0.11	0.7618	0.0	-1.5421	2.3092	7.6603	7.5238
acreage		0.5	0.989	0.0	-2.6832	1.4389	3.9127	21.1626
i	.	0.16	2.2162	1.4	-0.8396	0.5723	11.1181	6.9704
convinced		0.5	0.7701	0.0	1.3661	4.8174	4.35	23.8467
him		0.13	0.5998	0.0	1.4906	3.1526	10.3905	7.9617
to		0.13	0.9003	0.0	-0.3746	0.842	1.4127	13.7363
let		0.19	0.8768	0.0	-0.1546	1.1413	7.1611	20.414
me		0.12	0.8311	0.0	-1.0472	1.5637	3.5761	10.345
bring		0.26	0.7203	0.0	-1.5492	3.3922	5.3382	17.3621
in		0.16	1.1081	0.0	-1.3607	0.6307	8.6287	4.0818
another		0.36	0.712	0.0	-1.9043	1.013	8.9673	14.2079
architect		0.57	0.8768	0.0	-1.6751	8.2737	0.9282	33.2617
from		0.45	1.5583	0.0	-4.4977	2.22	0.0791	27.7828
alvaro		0.31	0.7161	1.29	-2.9593	1.117	8.7424	16.0644
siza		0.42	1.4544	0.0	-0.8809	2.2264	2.7229	14.4952
why	.	0.17	0.7854	0.8	0.3067	2.7654	11.9437	6.0483
did		0.11	0.5083	0.0	0.8768	0.7297	0.8618	9.3469
you		0.06	0.277	0.0	-0.4909	2.8734	3.9509	5.1024
want		0.17	0.5887	0.0	-2.0181	2.445	0.62	20.5425
that		0.21	0.7272	0.0	-2.6792	2.9192	0.4223	17.4445
i	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
knew		0.0	1.0	0.0	0.0731	5.4266	7.1918	6.7769
you'd		0.16	0.5541	0.0	-3.9307	6.2135	5.9189	7.8893
ask		0.71	3.2786	0.0	-3.7064	3.421	-6.4506	22.683
that		0.0	1.0	0.0	0.0	0.0	0.0	0.0
question		0.0	1.0	0.0	0.0	0.0	0.0	0.0
it	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
was		0.0	1.0	0.0	1.061	3.22	6.2356	8.1567
intuitive		0.59	0.9087	0.0	2.4548	10.6435	6.9683	22.3285
alvaro	.	0.38	0.8768	6.62	0.0	0.0	8.8066	14.4017
siza		0.61	2.1123	0.0	10.9357	2.5421	8.4557	15.6569
grew		0.22	0.7618	1.55	2.0386	6.0941	9.8816	15.6892
up		0.16	1.1081	0.0	0.5303	0.4146	0.5167	19.73
and		0.1	0.4613	0.0	-1.7289	2.4182	7.1203	7.6045
lived		0.26	0.7203	0.0	-1.2492	2.9924	4.9665	18.2478
in		0.09	0.6233	0.0	-1.4874	1.3823	5.689	10.4496
portugal		0.59	1.0209	0.0	-0.9247	1.8274	0.9375	26.1535
and		0.18	0.8311	0.0	-2.4203	1.2067	2.9698	2.2585
is		0.29	2.0085	0.0	-2.8466	0.9169	-5.8406	20.5959
probably		0.84	1.4544	0.0	-1.1014	7.2057	1.688	33.4098
considered		0.46	0.6372	0.0	-0.0328	5.3273	2.6397	29.9322
the		0.06	0.277	0.0	-0.5884	0.5415	-8.377	7.1736
portuguese		0.53	0.7341	0.0	-1.7516	3.4609	3.1688	24.4738
main		0.29	1.0042	0.88	0.5093	2.072	7.8686	13.6584
guy		0.38	1.755	0.0	-2.2755	2.7493	10.5302	12.7527
in		0.12	0.8311	0.0	-2.2694	0.791	5.4735	1.3622
architecture		0.69	0.7965	0.0	-2.7984	3.9555	-1.3972	26.9729
i	.	0.09	1.2466	1.29	-0.8402	0.7993	12.898	3.5814
visited		0.41	0.8117	0.0	1.1332	6.9101	8.4665	13.3496
with		0.14	0.4848	0.0	-1.1146	0.6636	6.9931	20.2063
him		0.15	0.6926	0.0	-1.8021	2.0412	5.8895	20.0713
a		0.03	0.4155	0.0	-3.3165	0.3816	1.5059	3.8521
few		0.17	0.7854	0.0	-1.7122	2.2904	-1.0137	18.8207
years		0.23	0.6372	0.0	-1.5401	1.6794	6.0129	13.5884
ago		0.25	1.1538	0.0	-3.5736	1.2521	4.8548	13.9837
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
he		0.0	1.0	0.0	0.0136	1.3393	7.7216	6.7423
showed		0.29	0.669	0.0	2.1251	2.9019	7.4865	13.3998
me		0.1	0.6926	0.0	1.0385	1.7127	8.6057	7.1397
his		0.17	0.7854	0.0	-1.7444	3.2381	5.1384	8.3818
early		0.26	0.7203	0.0	-0.0758	2.56	9.7795	6.0942
work		0.39	1.3505	0.0	-1.3819	2.4655	8.8623	20.0812
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
his		0.0	1.0	0.0	-0.2061	2.4941	5.8996	9.1665
early		0.28	0.7757	0.0	2.5989	3.4744	10.3311	5.2194
work		0.4	1.3851	0.0	0.2003	1.6152	4.9193	22.9874
had		0.17	0.7854	1.07	-0.1885	1.9341	6.8688	17.026
a		0.05	0.6926	0.0	-1.1462	0.7458	10.0836	5.3035
resemblance		0.63	0.7937	0.0	-1.0288	3.7468	6.422	19.8541
to		0.09	0.6233	0.0	-2.1887	0.1611	-4.6081	19.5743
my		0.27	1.8699	0.0	-0.8671	1.8029	10.646	8.1983
early		0.24	0.6649	0.0	-2.118	2.3933	7.6178	8.0711
work		0.34	1.1774	0.0	-5.7521	4.7621	2.3587	23.3941
when	.	0.16	0.5541	0.0	-0.9576	0.7753	6.8438	2.8625
i		0.14	1.9392	0.0	-0.8352	1.1751	-0.2592	17.8204
came		0.74	2.5625	0.0	1.6247	4.3527	2.9011	27.1544
out		0.19	0.8768	0.0	3.1076	3.514	5.9974	19.0323
of		0.34	2.3547	0.0	1.1011	2.6267	9.4956	13.1112
college		0.4	0.7909	2.2	1.298	5.2399	7.0766	21.808
i	,	0.07	0.9696	0.0	11.2244	0.351	10.5918	1.6916
started		0.4	0.7909	0.0	11.1208	1.793	4.1618	26.0444
to		0.52	3.6014	0.0	9.5022	5.1947	-1.1245	20.9036
try		0.25	1.1538	0.0	6.0547	3.0471	2.5158	15.3529
to		0.06	0.4155	0.0	2.0966	0.3196	0.4101	3.4063
do		0.22	1.5237	0.64	-2.0246	2.1874	-0.3387	21.2489
things		0.34	0.7854	0.0	-2.3219	2.1201	1.0469	18.5314
contextually		0.59	0.6815	0.79	-2.9782	4.9427	0.7769	25.7808
in		0.07	0.4848	0.0	-3.9799	1.0568	-1.6812	2.5058
southern		0.26	0.4502	0.0	-3.0551	2.2466	3.8857	20.9838
california		0.62	0.8588	0.0	-3.4495	2.492	2.6233	23.3898
and	,	0.37	1.7079	0.89	-3.9656	4.2422	4.6795	11.0948
you		0.11	0.5083	0.0	-2.3359	1.4728	3.3434	6.7284
got		0.21	0.9696	0.0	-1.0347	2.5624	9.2769	16.3708
into		0.5	1.7314	0.0	-2.1199	2.1516	1.5722	18.4084
the		0.25	1.1538	2.22	-2.0344	3.7418	1.5065	22.5261
logic		0.7	1.9392	0.0	-1.4495	4.4981	4.6143	27.3061
of		0.11	0.7618	0.0	-3.1858	0.6045	3.0951	18.5317
spanish		0.46	0.91	0.0	-1.7372	2.0503	-0.1988	31.2466
colonial		0.46	0.7965	0.0	-0.9923	1.7406	3.6149	25.4926
tile		0.43	1.489	0.0	0.0	0.0	0.0	0.0
roofs		0.33	0.9142	0.0	0.0	0.0	0.0	0.0
and		0.13	0.5998	0.0	-5.3386	2.0025	-1.125	8.1041
things		0.25	0.5776	0.0	-3.202	1.6105	-0.5328	14.9773
like		0.17	0.5887	0.0	-3.463	1.0057	0.9394	22.949
that		0.2	0.6926	0.0	-4.2233	1.3397	2.2234	21.0763
i	.	0.14	1.9392	0.95	11.0937	0.802	11.7516	3.9503
tried		0.32	0.8865	0.0	11.1506	1.0385	4.6388	21.4067
to		0.09	0.6233	0.0	11.1082	0.4308	6.6826	18.9385
understand		0.74	1.025	0.0	10.6524	3.403	3.8642	32.34
that		0.29	1.0042	0.88	-0.8291	3.3528	7.0933	18.5562
language		0.43	0.7438	0.0	-1.8277	3.8186	8.6431	11.3998
as		0.15	1.0389	0.82	-2.8442	0.9631	2.201	13.7103
a		0.07	0.9696	0.0	-2.7074	1.4091	3.9225	7.2871
beginning		0.46	0.7078	0.0	-2.8669	3.2901	3.9564	11.8434
as	,	0.17	1.1774	0.35	-3.9817	3.9429	-1.2192	13.1524
a		0.27	3.7399	0.0	-4.7915	2.5431	4.8396	20.7875
place		0.31	0.8588	0.0	-2.0574	2.3644	0.5453	29.2091
to		0.16	1.1081	0.0	-3.2218	2.4091	-1.8785	15.765
jump		0.29	1.0042	0.0	-2.7724	2.099	1.8223	22.9767
off		0.25	1.1538	0.0	-2.7249	0.7421	8.8849	17.0548
and	,	0.09	0.4155	1.08	9.7138	5.3909	9.2302	1.608
there		0.72	1.9946	0.0	5.5842	10.3193	-2.8839	30.2572
was		0.19	0.8768	0.0	1.0916	1.4061	8.347	11.9354
so		0.18	1.2466	0.0	3.411	2.674	8.2809	12.5922
much		0.21	0.7272	0.0	3.4499	2.4181	5.2633	18.5001
of		0.09	0.6233	0.0	1.0014	3.1129	7.3831	6.2481
it		0.13	0.9003	0.0	-1.1747	1.8074	5.9028	17.1458
being		0.25	0.6926	0.0	-1.3463	1.2337	3.9475	15.1132
done		0.23	0.7965	0.0	-1.5532	2.0895	8.3231	14.6642
by		0.2	1.3851	0.0	-2.9848	2.4498	7.1364	12.1544
spec		0.43	1.489	0.0	-1.7149	2.2903	-3.2175	32.6759
builders		0.54	0.935	0.0	-3.0387	2.9787	4.8737	20.3833
and		0.32	1.4779	0.0	6.6964	2.1357	-1.3451	16.5165
it		0.08	0.5541	1.48	7.0428	0.896	5.0108	4.1999
was		0.18	0.8311	0.0	7.0885	3.3663	1.3325	5.307
trivialized		0.71	0.8934	0.0	-0.1194	10.25	5.4315	27.8004
so		0.16	1.1081	0.0	-2.903	0.5503	2.9109	16.8169
much		0.29	1.0042	0.0	-3.4887	0.8779	0.9758	15.7389
that		0.15	0.5194	0.0	-4.4864	0.9836	1.441	22.2348
it		0.12	0.8311	0.0	-4.5506	0.1937	0.9815	16.916
wasn't		0.44	1.2189	0.9	-2.3399	6.1196	2.0108	28.3509
i		0.36	4.9865	1.65	0.0	0.0	0.0	0.0
just		0.0	1.0	0.0	0.0	0.0	0.0	0.0
stopped		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
mean		0.0	1.0	0.0	-2.0339	1.8471	1.9982	9.316
charlie	,	0.32	0.633	0.0	-0.4441	4.2307	7.6747	23.1052
moore		0.31	0.8588	0.0	-1.3893	3.0498	8.674	10.5507
did		0.16	0.7383	0.0	-4.6228	0.8521	2.885	13.3218
a		0.05	0.6926	0.0	-4.8553	0.0597	4.1797	6.2893
bunch		0.26	0.7203	0.0	-3.9447	2.5507	1.6748	17.5486
of		0.1	0.6926	0.0	-3.1722	1.6275	5.405	7.5964
it		0.2	1.3851	0.0	-4.367	0.0	5.6567	21.4193
but	,	0.21	0.9696	0.0	0.0	0.0	2.864	22.6416
it		0.0	1.0	0.0	0.0	0.0	0.0	0.0
didn't		0.0	1.0	0.0	-1.6268	4.3104	-3.3316	31.3558
feel		0.32	1.1081	0.0	-0.26	3.6864	2.3799	31.5395
good		0.23	0.7965	0.0	-3.0904	3.0778	2.2219	22.4726
to		0.1	0.6926	0.0	-3.2719	0.1372	-1.5369	8.0965
me		0.29	2.0085	0.0	-2.0833	2.5005	7.5446	7.0902
siza	.	0.54	1.8699	1.3	4.7332	9.0732	7.1399	20.8455
on	,	0.09	0.6233	0.0	-0.8049	1.4354	8.9452	7.8033
the		0.08	0.3698	0.0	-0.4021	0.759	7.8109	3.3525
other		0.15	0.4155	0.0	-1.0275	0.6759	10.5891	4.3014
hand		0.5	1.7314	0.0	-1.2485	4.8243	4.7317	17.1905
continued	,	0.59	0.9087	0.51	1.8489	8.8402	6.2699	18.6743
in		0.17	1.1774	0.0	-1.9996	1.8921	5.0953	26.0683
portugal		0.97	1.6788	0.0	-0.5998	5.472	2.0686	30.9771
where		0.52	1.4406	0.0	-2.3019	3.8285	6.1115	24.5197
the		0.14	0.6469	0.83	-8.744	4.8648	2.0714	22.8608
real		0.25	0.8657	0.0	-9.269	5.5074	11.0113	10.8949
stuff		0.41	1.1358	0.0	-6.4483	3.6021	-0.6064	26.805
was		0.48	2.2162	0.0	-6.3808	5.3829	0.3883	20.3316
and		0.33	1.5237	0.0	-1.6306	2.454	4.4195	20.9376
evolved		0.92	1.8201	0.0	-0.3749	4.7345	3.0014	29.076
a		0.15	2.0777	0.0	-2.5316	1.3272	7.2532	6.6225
modern		0.45	1.0389	0.0	-0.6569	3.4647	9.3925	10.9362
language		0.53	0.9184	0.0	-0.3981	3.776	4.988	20.7959
that		0.16	0.5541	0.0	2.787	2.1553	0.0015	21.2248
relates		0.45	0.8906	0.0	-1.4042	3.9412	5.1514	21.4603
to		0.49	3.3936	0.0	-0.601	4.2044	3.2554	27.6721
that		0.12	0.4155	2.61	-8.2993	2.3952	0.8557	7.8949
historic		0.5	0.8657	0.94	-2.6176	2.6132	4.0081	27.7274
language		0.58	1.0042	0.0	-5.1206	4.1416	1.0637	21.6011
and	.	0.51	2.3547	0.0	-3.983	2.8436	2.489	19.433
i		0.18	2.4933	0.0	-4.2497	0.8329	7.648	7.2899
always		0.42	0.9696	1.79	1.5902	5.0236	8.856	16.5096
felt		0.32	1.1081	0.0	0.4536	2.8511	4.1565	19.8161
that		0.12	0.4155	0.0	-1.2783	3.7302	5.8157	15.927
he		0.17	1.1774	0.0	-0.6795	2.9592	4.5149	10.6044
should		0.23	0.5305	0.0	-0.948	4.4612	0.9969	13.3009
come		0.15	0.5194	0.78	-0.8788	2.0128	8.5144	11.7555
to		0.11	0.7618	0.0	-1.475	0.452	-0.0191	7.1673
southern		0.25	0.4322	0.0	-0.8673	3.0667	6.5177	16.0475
california		0.51	0.7064	0.0	-0.843	4.4111	5.8081	20.3602
and		0.09	0.4155	0.0	-2.9079	0.7231	1.6764	3.0509
do		0.11	0.7618	0.0	-2.5294	1.5347	4.7914	9.3651
a		0.08	1.1081	0.0	-1.775	0.4766	5.5193	8.4676
building		0.52	0.9003	0.0	0.898	5.0951	3.6213	19.7296
i	.	0.13	1.8007	0.0	-4.6149	3.7488	8.29	3.3131
tried		0.53	1.4683	0.0	0.3387	5.1303	4.5096	26.4949
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
get		0.0	1.0	0.0	0.0	0.0	0.0	0.0
him		0.0	1.0	0.0	0.0	0.0	0.0	0.0
a		0.0	1.0	0.0	-1.8715	1.0081	0.4031	19.2164
couple		0.31	0.7161	0.0	0.394	4.3157	3.232	28.6465
of		0.07	0.4848	0.0	-3.6664	3.6105	3.2762	13.319
jobs		0.36	1.2466	0.0	-3.428	3.8737	6.9083	20.7215
and		0.09	0.4155	0.0	-1.8966	0.2194	-4.1445	12.0491
they		0.06	0.2078	0.0	-2.0328	0.4734	8.08	3.1422
didn't		0.2	0.5541	0.0	-1.0283	1.4238	3.8292	13.127
pan		0.34	1.5694	0.0	-0.4262	3.5383	5.9537	21.0703
out		0.32	1.4779	0.0	-1.4419	1.9019	8.2639	18.2807
i	.	0.12	1.6622	3.09	1.8853	2.0732	13.5949	3.3513
like		0.24	0.8311	0.0	4.1198	2.9477	6.0825	20.4602
the		0.11	0.5083	0.0	0.43	3.5231	6.181	17.5609
idea		0.32	1.1081	0.0	-1.8693	2.9921	7.1689	15.0719
of		0.1	0.6926	0.0	-2.0437	0.2197	0.7339	15.8946
collaboration		0.84	0.8948	0.0	-2.3919	4.0772	4.5096	29.1163
with		1.02	3.5321	0.0	-5.5904	3.8398	-8.262	26.2499
people		0.29	0.669	2.0	-5.5519	4.1316	0.7085	22.7523
like		0.2	0.6926	0.0	-7.5757	0.3601	3.5677	21.6432
that		0.27	0.935	0.0	0.0	0.0	-11.3144	0.0225
because		0.41	0.8117	0.0	-3.5459	3.3415	1.7282	24.1926
it		0.33	2.2855	1.45	-2.4069	3.1719	-5.0364	27.9138
pushes		0.47	1.0846	0.0	-0.7607	4.5296	0.9637	28.2724
you		0.32	1.4779	0.0	-3.6243	1.9406	1.4071	7.2346
i've	.	0.14	0.6469	4.16	-2.131	1.7412	5.1688	10.3515
done		0.18	0.6233	0.0	0.5534	2.5409	7.2837	19.7774
it		0.09	0.6233	0.0	-1.3563	1.1419	4.5176	12.1987
with		0.13	0.4502	0.0	-2.4203	1.1685	-0.605	11.0684
claes		0.38	1.0527	0.0	-1.5364	2.5516	1.9775	28.8992
oldenburg		0.53	0.8159	0.0	-3.1211	3.1823	3.6506	18.1274
and		0.13	0.5998	0.61	7.5512	1.0979	2.7382	6.4722
with		0.15	0.5194	0.0	7.4976	2.0005	-2.0491	15.7427
richard		0.31	0.6136	0.0	10.012	2.0988	0.4875	19.7873
serra		0.39	1.0804	0.0	9.2547	2.3174	6.0066	19.1016
who	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
doesn't		0.0	1.0	0.0	9.8705	3.0126	3.6884	24.6708
think		0.7	1.9392	0.0	9.777	2.7837	1.0265	22.7353
architecture		0.56	0.6469	1.32	-1.3785	1.9846	2.7342	24.6864
is		0.11	0.7618	0.0	-3.1014	1.5399	-2.3821	9.5754
art		0.24	1.1081	0.0	-2.0729	1.1521	6.6788	11.578
did	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
you		0.0	1.0	0.0	1.6945	4.8745	4.8449	6.0585
see		0.14	0.6469	0.0	4.2059	1.3463	1.9251	12.4212
that		0.2	0.6926	0.0	3.164	0.8238	4.3575	24.5934
thing		0.49	1.3574	0.0	6.0453	5.6367	-9.3283	26.2813
no	?	0.09	0.6233	0.0	16.5005	0.0	0.0	0.0
what	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
did		0.0	1.0	0.0	0.0	0.0	0.0	0.0
he		0.0	1.0	0.0	-1.2279	1.9295	6.2705	8.2847
say		0.42	1.9392	0.0	-2.2009	6.743	-2.1664	31.3796
he	?	0.15	1.0389	0.0	0.9633	1.4466	-2.6312	24.652
calls		0.33	0.9142	0.0	0.9005	3.3762	4.7234	29.2348
architecture		0.62	0.7161	0.0	-1.1501	3.6976	0.5828	28.8324
plumbing		0.37	0.6399	0.0	-0.9436	5.4545	1.9815	32.3296
anyway	.	0.43	0.9931	4.93	1.2811	11.2468	10.3297	21.9046
the	,	0.4	1.8464	0.0	-1.7993	5.5835	1.9995	22.9394
siza		0.44	1.5237	0.0	-4.0464	14.1819	8.9256	11.0521
thing		0.3	0.8311	0.0	-10.7505	2.5723	4.1767	24.5882
it's	.	0.11	0.5083	0.0	0.0	0.0	0.0	0.0
a		0.27	3.7399	0.0	0.4699	2.4145	2.7607	15.7937
richer		1.17	2.701	2.02	-0.8395	19.7647	6.7114	23.332
experience		0.52	0.7203	0.0	-11.8238	3.3619	0.4826	29.2846
it	.	0.06	0.4155	0.0	-1.0935	1.2349	5.089	2.0916
must		0.17	0.5887	0.0	3.6821	3.8016	2.6433	22.8227
be		0.12	0.8311	0.0	4.3335	2.075	5.4638	19.7889
like		0.25	0.8657	0.0	1.0542	2.2918	8.5119	20.6059
that		0.27	0.935	0.0	-0.1546	2.0442	5.4149	20.0421
for		0.34	1.5694	0.0	0.605	1.7318	-6.1482	27.8348
kyu		0.38	1.755	0.0	1.4912	2.4339	1.2385	28.7299
doing		0.35	0.9696	0.0	-0.7311	2.5556	6.5459	15.4633
things		0.27	0.6233	0.0	-1.6062	2.3199	2.5909	19.5222
with		0.22	0.7618	0.0	-2.4787	2.4789	-3.2259	23.7869
musicians		0.71	1.0929	0.0	-2.3898	8.0964	3.0018	19.0424
it's		0.18	0.8311	0.0	0.0	0.0	-4.4514	11.1883
similar		0.41	0.8117	0.0	0.1721	8.1284	7.0017	16.2752
to		0.12	0.8311	0.0	-3.0353	1.9306	-0.6704	17.2128
that		0.21	0.7272	0.0	-3.1717	1.4891	10.2433	7.7349
i		0.08	1.1081	0.0	-3.4304	1.1896	11.8035	1.0925
would		0.11	0.3047	0.0	-3.5614	1.4589	8.1096	5.2557
imagine		0.47	0.9294	0.0	-3.3367	2.5857	3.0391	15.5547
where		0.14	0.3878	0.0	-3.3512	0.7098	5.2548	2.4185
you		0.29	1.3394	0.0	-1.8765	2.6794	3.5371	7.7995
huh		0.0	1.0	0.0	0.0	0.0	0.0	0.0
liquid	?	0.0	1.0	0.0	3.9825	10.6193	9.1068	33.2503
architecture		0.0	1.0	0.0	0.0	0.0	0.0	0.0
liquid	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
architecture		0.0	1.0	0.0	0.0	0.0	0.0	0.0
where	.	0.0	1.0	0.0	4.1384	3.2256	13.006	5.9321
you		1.24	5.7248	0.0	2.2431	8.328	6.02	28.4252
it's		0.35	1.6165	0.0	3.1197	4.1594	0.759	18.9302
like		0.22	0.7618	0.0	2.8602	2.3637	10.046	13.7745
jazz		0.61	2.1123	0.0	6.1575	8.249	6.9803	20.5279
you	:	0.19	0.8768	0.0	11.4578	0.769	1.3498	25.7119
improvise		0.65	1.0001	0.0	9.0413	4.9029	6.9692	18.3159
you	,	0.16	0.7383	0.0	10.9287	1.5977	4.0942	9.1249
work		0.31	1.0735	0.0	11.149	1.4282	4.5237	21.3754
together		0.42	0.7272	0.0	11.0122	2.5121	6.7417	22.3695
you	,	0.11	0.5083	0.0	-1.5186	1.4713	3.2765	7.8881
play		0.28	0.9696	0.0	-0.0736	2.5614	3.0598	27.3677
off		0.22	1.0153	0.0	-1.2571	1.6349	6.9092	18.601
each		0.2	0.6926	0.0	-1.4308	1.3617	1.1379	13.1755
other		0.38	1.0527	0.0	-2.1963	1.1238	8.3716	13.4124
you	,	0.23	1.0624	0.0	-2.6973	1.8355	1.8582	6.0952
make		0.28	0.9696	1.78	-13.2171	0.0664	8.2574	8.8101
something		0.6	0.9239	2.21	-12.9134	0.1103	2.4716	25.1437
they	,	0.15	0.5194	0.0	-2.012	0.2822	11.3076	6.0947
make		0.27	0.935	0.0	-2.2051	3.8712	6.664	18.9854
something		0.58	0.892	0.0	-3.3708	4.1099	-1.8745	20.2628
and	.	0.26	1.2009	0.79	-1.766	1.9314	8.1056	12.0894
i		0.1	1.3851	0.0	-0.2592	1.767	9.3336	15.3927
think		0.42	1.1635	0.0	2.1794	5.7362	-1.3261	26.5165
for		0.11	0.5083	2.99	0.3717	1.6426	10.6475	8.8637
me		0.16	1.1081	0.0	3.4884	4.8771	10.1743	4.5811
it's	,	0.17	0.7854	0.0	2.5271	3.0907	4.6656	20.5126
a		0.07	0.9696	0.0	1.7356	2.2093	5.1567	10.0443
way		0.18	0.8311	0.0	1.5677	1.7484	12.0328	7.1093
of		0.09	0.6233	0.0	1.3482	0.3451	5.783	16.034
trying		0.27	0.6233	0.0	1.3454	0.8987	5.7719	23.6753
to		0.07	0.4848	0.0	0.3785	1.5884	10.5337	5.6854
understand		0.55	0.7618	0.0	-1.1326	1.9165	5.0953	27.1971
the		0.1	0.4613	0.0	-3.1997	3.1451	2.999	8.3994
city		0.44	1.5237	0.0	-9.4063	8.008	4.5473	16.1621
and		0.3	1.3851	1.21	-2.5762	8.4456	5.4656	9.6721
what		0.24	0.8311	0.0	-0.8425	1.069	5.0717	21.5231
might		0.64	1.773	0.0	-0.261	1.7771	6.5635	24.4557
happen		0.43	0.9931	0.0	-1.4964	3.0218	5.642	17.5041
in		0.14	0.9696	0.0	-2.7492	1.4081	4.0402	2.0173
the		0.07	0.3227	0.0	-3.0513	1.0892	1.9811	4.4759
city		0.4	1.3851	0.0	0.0	0.0	0.5812	3.7667
is	.	0.11	0.7618	1.05	-0.745	4.1569	8.0661	7.1933
it		0.11	0.7618	0.0	1.7983	3.0374	6.0839	10.9365
going		0.14	0.3878	0.0	1.4745	1.1335	6.9162	20.7356
to		0.06	0.4155	0.0	-0.1061	2.9233	8.0084	7.3153
be		0.12	0.8311	0.0	-0.8986	5.8116	5.1734	10.4478
near		0.25	0.8657	0.0	0.1726	0.9775	8.5016	3.4584
the		0.2	0.9239	0.0	-1.2849	3.0607	4.6898	7.6932
current		0.24	0.4751	0.33	-0.4592	3.9733	4.5327	20.4948
campus		0.57	1.3159	0.0	-0.2573	2.0521	-6.5099	19.1908
or	?	0.07	0.4848	0.33	-1.2291	1.6156	9.2278	0.6061
is		0.11	0.7618	0.0	-1.8704	3.2539	4.9898	11.4702
